Timestamp,Velocity Norm
17.603390216827393,0.7825089747341568
17.613370180130005,0.8787604098005232
17.623350143432617,0.9799995207732289
17.63333010673523,1.0673596231286153
17.643310070037842,1.150122329319055
17.653290033340454,1.2176770999439794
17.663270235061646,1.2489775588170569
17.673250198364258,1.2918681670316574
17.683220148086548,1.4101296235407987
17.69320011138916,1.5558498432695065
17.703180074691772,1.6776185055293578
17.713160037994385,1.7928324368437485
17.723140239715576,1.8976984784649664
17.73312020301819,1.9879359592127481
17.7431001663208,2.0669005055083693
17.753080129623413,2.138099236035549
17.763060092926025,2.2039136264376475
17.773040056228638,2.265041403853204
17.78302025794983,2.3227087387370036
17.79300022125244,2.3805964434623705
17.802980184555054,2.4431004593616628
17.812950134277344,2.510970916863529
17.822930097579956,2.5798727500715923
17.83291006088257,2.6445803965349746
17.84289002418518,2.702466582610983
17.852869987487793,2.7564114524588597
17.862850189208984,2.808743523845693
17.872830152511597,2.8584529030880126
17.88281011581421,2.905704864782961
17.89279007911682,2.9508174148574056
17.902770280838013,2.9943519779472467
17.912750244140625,3.038000977424184
17.922730207443237,3.0839112481779534
17.93271017074585,3.1311391625074165
17.942690134048462,3.176803353630193
17.952660083770752,3.2189510772556247
17.962640047073364,3.2567596668411283
17.972620010375977,3.2890898129847557
17.98259997367859,3.313460325099277
17.99258017539978,3.329313585615319
18.002560138702393,3.339201550945074
18.012540102005005,3.344932010046347
18.022520303726196,3.3478985536437453
18.03250026702881,3.348670304370189
18.04248023033142,3.345038313804946
18.052460193634033,3.3357086313399806
18.062440156936646,3.321984119896821
18.072420120239258,3.305378254691002
18.082390069961548,3.2867630899541123
18.09237003326416,3.264446084259633
18.102349996566772,3.2372654440696533
18.112329959869385,3.2059044275808963
18.122310161590576,3.16880363225148
18.13229012489319,3.1256186531359567
18.14227032661438,3.078172892712417
18.152250289916992,3.0263191150900366
18.162230253219604,2.967537470971459
18.172210216522217,2.90266419189064
18.18219017982483,2.834246567075547
18.19217014312744,2.762951972197994
18.202150106430054,2.688929277396898
18.212120056152344,2.6109216066654337
18.222100019454956,2.527760058616377
18.23207998275757,2.4391235990493803
18.24205994606018,2.3447221990688916
18.252039909362793,2.244949863883794
18.262020349502563,2.1419048481408747
18.272000312805176,2.033930833497649
18.281980276107788,1.912034615961883
18.2919602394104,1.7729656791215258
18.301940202713013,1.6258600776297438
18.311920166015625,1.4819430340992046
18.321900129318237,1.3489824173261016
18.33188009262085,1.2302704906635795
18.341860055923462,1.1234229332714762
18.351830005645752,1.0239652490751465
18.361809968948364,0.9350828038887827
18.371789932250977,0.8673867315156168
18.381770133972168,0.8215895865947135
18.39175033569336,0.862906773724073
18.40173029899597,0.9275796268558372
18.411710262298584,1.0193089524771315
18.421690225601196,1.0913140314551848
18.43167018890381,1.0489927283020632
18.44165015220642,1.0150104647596514
18.451630115509033,0.9281903456815211
18.461610078811646,0.8284102288510676
18.471590042114258,0.725362114426527
18.481559991836548,0.6070071429327516
18.49153995513916,0.5202458212355927
18.50152015686035,0.45863021023482137
18.511500120162964,0.40210345014400484
18.521480321884155,0.3624854294129693
18.531460285186768,0.3507144374534369
18.54144024848938,0.3400730069301688
18.551420211791992,0.3154829735968279
18.561400175094604,0.29927008699462876
18.571380138397217,0.2949485995115854
18.58136010169983,0.2585477974985194
18.59134006500244,0.2271970505767757
18.601320028305054,0.21802626716849352
18.611289978027344,0.20743961869813948
18.621270179748535,0.19777208879960909
18.631250143051147,0.18518336336002397
18.64123010635376,0.17063310145272786
18.65121030807495,0.15485943788056766
18.661190271377563,0.14042464735097826
18.671170234680176,0.12428826678480515
18.681150197982788,0.10872433266342545
18.6911301612854,0.0958985940735843
18.701110124588013,0.08368259966708369
18.711090087890625,0.07201322414744567
18.721070051193237,0.0606365426411933
18.73105001449585,0.04978414207844077
18.74102020263672,0.038968408348835186
18.75100016593933,0.027538566102161655
18.760980129241943,0.015835846489267235
18.770960092544556,0.005031424389827682
18.780940055847168,5.684341886080802e-14
18.79092025756836,5.684341886080802e-14
18.80090022087097,0.0
18.810880184173584,0.0
18.820860147476196,0.0
18.83084011077881,0.0
18.84082007408142,0.0
18.850800037384033,5.684341886080802e-14
18.860780239105225,5.684341886080802e-14
18.870760202407837,8.881784197001252e-16
18.880730152130127,8.881784197001252e-16
18.89071011543274,0.0
18.90069007873535,0.0
18.910670042037964,5.684341886080802e-14
18.920650243759155,5.684341886080802e-14
18.930630207061768,0.0
18.94061017036438,0.0
18.950590133666992,0.0
18.960570096969604,0.0
18.970550060272217,5.684341886080802e-14
18.980530261993408,5.684341886080802e-14
18.99051022529602,0.0
19.000490188598633,8.881784197001252e-16
19.010460138320923,8.881784197001252e-16
19.020440101623535,0.0
19.030420064926147,0.0
19.04040002822876,5.684341886080802e-14
19.05038022994995,5.684341886080802e-14
19.060360193252563,0.0
19.070340156555176,0.0
19.080320119857788,0.0
19.0903000831604,5.684341886080802e-14
19.100280284881592,5.684341886080802e-14
19.110260248184204,0.0
19.120240211486816,0.0
19.13022017478943,8.881784197001252e-16
19.14019012451172,8.881784197001252e-16
19.15017008781433,0.0
19.160150051116943,0.0
19.170130014419556,0.0
19.180109977722168,5.684341886080802e-14
19.19009017944336,5.684341886080802e-14
19.20007014274597,0.0
19.210050106048584,5.684341886080802e-14
19.220030307769775,5.684341886080802e-14
19.230010271072388,0.0
19.239990234375,0.0
19.249970197677612,0.0
19.259950160980225,0.0
19.269930124282837,8.881784197001252e-16
19.279900074005127,8.881784197001252e-16
19.28988003730774,0.0
19.29986000061035,0.0
19.309839963912964,5.684341886080802e-14
19.319820165634155,5.684341886080802e-14
19.329800128936768,5.684341886080802e-14
19.33978033065796,5.684341886080802e-14
19.34976029396057,0.008829235480314416
19.359740257263184,0.026175287592345647
19.369720220565796,0.04533008695127939
19.379700183868408,0.06822475118925234
19.38968014717102,0.09467312520268381
19.399660110473633,0.12231902777459833
19.409630060195923,0.1498732804760861
19.419610023498535,0.17814915297411732
19.429589986801147,0.20725155016620314
19.43956995010376,0.23839620967542516
19.44955015182495,0.2734509593962093
19.459530353546143,0.3130508223422465
19.469510316848755,0.3607973377029728
19.479490280151367,0.4246312338041898
19.48947024345398,0.5006272522353538
19.499450206756592,0.5900195833789026
19.509430170059204,0.6935280532194189
19.519410133361816,0.79694010762066
19.52939009666443,0.8981125528479952
19.53936004638672,0.9959492732765409
19.54934000968933,1.0778647540211463
19.559319972991943,1.1511130739094677
19.569299936294556,1.1952455338228976
19.579280376434326,1.2212441964600038
19.58926033973694,1.3222493577032384
19.59924030303955,1.467123246587326
19.609220266342163,1.5841738926903548
19.619200229644775,1.6872185887489481
19.629180192947388,1.7771180283251165
19.63916015625,1.8549001888972532
19.649140119552612,1.9228122930838751
19.659120082855225,1.9826560394279706
19.669100046157837,2.039003868673291
19.679069995880127,2.0944834125310505
19.68904995918274,2.1499353046080585
19.69903016090393,2.205653871551731
19.709010124206543,2.2618613820603772
19.718990325927734,2.3183140691700146
19.728970289230347,2.3744721472228396
19.73895025253296,2.43038930716107
19.74893021583557,2.4864774536009593
19.758910179138184,2.542261030958378
19.768890142440796,2.5968405701354285
19.778870105743408,2.650149003119516
19.78885006904602,2.7016098799581454
19.798830032348633,2.7501503901997135
19.808799982070923,2.7958597521501325
19.818780183792114,2.8380343337779386
19.828760147094727,2.8760149744903307
19.83874011039734,2.9104432148909627
19.84872031211853,2.942551655740286
19.858700275421143,2.9749734443753275
19.868680238723755,3.00992650705114
19.878660202026367,3.0467600666100503
19.88864016532898,3.0796002924118864
19.898620128631592,3.1030510086123395
19.908600091934204,3.1164782286114834
19.918580055236816,3.1219813293200325
19.92856001853943,3.12221392274226
19.938530206680298,3.1173788964773093
19.94851016998291,3.1058103714681367
19.958490133285522,3.0867527068950493
19.968470096588135,3.0621674556459113
19.978450298309326,3.0353111934202723
19.98843026161194,3.0069666478618475
19.99841022491455,2.9765332515370218
20.008390188217163,2.9435058324242767
20.018370151519775,2.9073700520828867
20.028350114822388,2.8655274932370505
20.038330078125,2.815327494582601
20.048310041427612,2.7576519322674615
20.058290004730225,2.694270412269474
20.068260192871094,2.626711395463486
20.078240156173706,2.555644851532628
20.08822011947632,2.4797628937053235
20.09820008277893,2.396540962332287
20.108180046081543,2.3058532689794475
20.118160247802734,2.2101367452615857
20.128140211105347,2.1121181696325353
20.13812017440796,2.011506691206986
20.14810013771057,1.9078172356104248
20.158080101013184,1.7980421185273223
20.168060064315796,1.6771549664079513
20.178040027618408,1.5489925530168025
20.1880202293396,1.4232502710945574
20.198000192642212,1.3091700536253716
20.207970142364502,1.21047115107662
20.217950105667114,1.1226963781836414
20.227930068969727,1.039850557605761
20.23791003227234,0.9565824542638673
20.24789023399353,0.8735589643791013
20.257870197296143,0.7999649003217526
20.267850160598755,0.74672376233939
20.277830123901367,0.7196905625782659
20.28781008720398,0.7696902043833445
20.297790050506592,0.7741194236670511
20.307770252227783,0.7929503857979696
20.317750215530396,0.9105428631318122
20.327730178833008,0.9159517231166963
20.337700128555298,0.8977064605267057
20.34768009185791,0.8847458414083674
20.357660055160522,0.8035752140824619
20.367640018463135,0.646697399172462
20.377620220184326,0.49353499834643627
20.38760018348694,0.3757095743610893
20.39758014678955,0.3060509483791794
20.407560110092163,0.25702983225193393
20.417540073394775,0.23685746148946157
20.427520275115967,0.2394875472543236
20.43750023841858,0.2352252335229686
20.44748020172119,0.22707947201609888
20.457460165023804,0.212061041320189
20.467430114746094,0.19784581884542599
20.477410078048706,0.16833473392323633
20.48739004135132,0.14038511535074305
20.49737000465393,0.12486116390938296
20.507349967956543,0.1106584372402865
20.517330169677734,0.09623771943774374
20.527310132980347,0.08178793832043156
20.53729009628296,0.06782191286373046
20.54727029800415,0.054805169138834306
20.557250261306763,0.04309977620677544
20.567230224609375,0.03108680159344645
20.577210187911987,0.01885835163132564
20.5871901512146,0.0064298332725966495
20.597170114517212,5.684341886080802e-14
20.607140064239502,5.684341886080802e-14
20.617120027542114,0.0
20.627099990844727,0.0
20.63707995414734,8.881784197001252e-16
20.64706015586853,8.881784197001252e-16
20.657040119171143,8.881784197001252e-16
20.667020320892334,8.881784197001252e-16
20.677000284194946,0.0
20.68698024749756,0.0
20.69696021080017,0.0
20.706940174102783,0.0
20.716920137405396,0.0
20.726900100708008,5.684341886080802e-14
20.736870050430298,5.684341886080802e-14
20.74685001373291,0.0
20.756829977035522,0.0
20.766809940338135,8.881784197001252e-16
20.776790142059326,0.0
20.786770343780518,8.881784197001252e-16
20.79675030708313,0.0
20.806730270385742,0.0
20.816710233688354,0.0
20.826690196990967,0.0
20.83667016029358,0.0
20.84665012359619,0.0
20.856630086898804,5.684341886080802e-14
20.866600036621094,5.684341886080802e-14
20.876579999923706,0.0
20.88655996322632,0.0
20.89653992652893,1.4210854715202004e-14
20.9065203666687,1.4210854715202004e-14
20.916500329971313,0.0
20.926480293273926,0.0
20.936460256576538,0.0
20.94644021987915,0.0
20.956420183181763,0.0
20.966400146484375,0.0
20.976380109786987,0.0
20.9863600730896,0.0
20.996340036392212,5.684341886080802e-14
21.006309986114502,5.684341886080802e-14
21.016289949417114,8.881784197001252e-16
21.026270151138306,8.881784197001252e-16
21.036250114440918,8.881784197001252e-16
21.04623031616211,8.881784197001252e-16
21.05621027946472,0.0
21.066190242767334,0.0
21.076170206069946,0.0
21.08615016937256,0.0
21.09613013267517,0.0
21.106110095977783,0.0
21.116090059280396,0.0
21.126070022583008,5.684341886080802e-14
21.136039972305298,1.4210854715202004e-14
21.14602017402649,8.881784197001252e-16
21.1560001373291,0.0
21.165980100631714,8.881784197001252e-16
21.175960302352905,8.881784197001252e-16
21.185940265655518,0.0
21.19592022895813,0.0
21.205900192260742,0.0
21.215880155563354,0.0
21.225860118865967,0.0
21.23584008216858,0.0
21.24582004547119,0.0
21.255800008773804,0.0
21.265770196914673,0.0
21.275750160217285,0.0
21.285730123519897,0.0
21.29571008682251,8.881784197001252e-16
21.3056902885437,8.881784197001252e-16
21.315670251846313,0.0
21.325650215148926,0.011053716495007486
21.335630178451538,0.03303306554859001
21.34561014175415,0.05597794280857575
21.355590105056763,0.08235803244260875
21.365570068359375,0.10482409590908165
21.375550031661987,0.12458142802129459
21.38553023338318,0.14307268319813685
21.39550018310547,0.15769372994909495
21.40548014640808,0.17072799440029837
21.415460109710693,0.18462792516819423
21.425440073013306,0.20100690293141582
21.435420036315918,0.22862724887625227
21.44540023803711,0.27149958111815464
21.45538020133972,0.32245979782929785
21.465360164642334,0.3870831756388683
21.475340127944946,0.4599601926721211
21.48532009124756,0.5342873129732212
21.49530005455017,0.6148015347348497
21.505280256271362,0.6881070187544382
21.515260219573975,0.7581656416921712
21.525240182876587,0.8360236759640085
21.535210132598877,0.9358221651161966
21.54519009590149,1.0302476171837747
21.5551700592041,1.0787722245699118
21.565150022506714,1.101253700917345
21.575130224227905,1.115914510263385
21.585110187530518,1.133096422894683
21.59509015083313,1.1577453430415081
21.605070114135742,1.1887877223304837
21.615050077438354,1.2270842277372087
21.625030279159546,1.272312916199692
21.635010242462158,1.3240016775573253
21.64499020576477,1.3788230544367286
21.654970169067383,1.4307166069080959
21.664940118789673,1.477572382498697
21.674920082092285,1.5183384145525127
21.684900045394897,1.5528057376580418
21.69488000869751,1.5835931248610213
21.7048602104187,1.613802560834429
21.714840173721313,1.6465586629968896
21.724820137023926,1.6817483025606115
21.734800100326538,1.7151319384742658
21.74478030204773,1.7433827698193347
21.754760265350342,1.7652050308911853
21.764740228652954,1.7822743268501966
21.774720191955566,1.800315274851261
21.78470015525818,1.8218140396652003
21.79467010498047,1.8441413242757936
21.80465006828308,1.8571513522207468
21.814630031585693,1.849531537476085
21.824609994888306,1.8249995781869335
21.834589958190918,1.7923208523621652
21.84457015991211,1.754676767091594
21.85455012321472,1.712685422598251
21.864530324935913,1.6682388511506403
21.874510288238525,1.6235250306153206
21.884490251541138,1.577521731224772
21.89447021484375,1.5306969080688135
21.904450178146362,1.4872195232433434
21.914430141448975,1.4496060538224402
21.924410104751587,1.4184785502962316
21.934380054473877,1.3950197823741934
21.94436001777649,1.3779192960279352
21.9543399810791,1.3596997654124656
21.964319944381714,1.3364052838342086
21.974300146102905,1.3041762024336614
21.984280347824097,1.256720875078973
21.99426031112671,1.1971374634586893
22.00424027442932,1.1344514705049062
22.014220237731934,1.076297891704718
22.024200201034546,1.0245837738448909
22.034180164337158,0.9809495755374191
22.04416012763977,0.9487335522258571
22.054140090942383,0.8942641982731195
22.064110040664673,0.7831328718303866
22.074090003967285,0.6309520120084531
22.084069967269897,0.518004298565632
22.09404993057251,0.58435010904496
22.10403037071228,0.6340933342668825
22.114010334014893,0.6180875223214948
22.123990297317505,0.6096993264584986
22.133970260620117,0.6011754559723077
22.14395022392273,0.5979251547890884
22.153930187225342,0.5883299359200028
22.163910150527954,0.5762692177385397
22.173890113830566,0.5660290789722751
22.18387007713318,0.557263161647747
22.19384002685547,0.5478694029679518
22.20381999015808,0.5382220306088915
22.213799953460693,0.5302069728113263
22.223780155181885,0.5255219532874065
22.233760356903076,0.523435615855057
22.24374032020569,0.5212266888600305
22.2537202835083,0.5166378602914213
22.263700246810913,0.5073640753622992
22.273680210113525,0.49844441777693643
22.283660173416138,0.49427945286934905
22.29364013671875,0.4907229634759059
22.303620100021362,0.48737975871189393
22.313600063323975,0.4845394283253903
22.323580026626587,0.47985436060505865
22.333549976348877,0.4728657459401216
22.34353017807007,0.4665334133879687
22.35351014137268,0.461788267992699
22.363490104675293,0.45715179063469397
22.373470306396484,0.4515056616853686
22.383450269699097,0.4427831462588738
22.39343023300171,0.43481180197207164
22.40341019630432,0.4288211120742554
22.413390159606934,0.4221780211512027
22.423370122909546,0.4162791150542831
22.433350086212158,0.4105622799011409
22.44333004951477,0.4048035419485406
22.453310012817383,0.39970426904281997
22.463280200958252,0.39465110785465013
22.473260164260864,0.38976697178767755
22.483240127563477,0.3841836825747327
22.49322009086609,0.37526538853291463
22.50320029258728,0.36549617196916795
22.513180255889893,0.3595060145752635
22.523160219192505,0.3552169302924597
22.533140182495117,0.34923710965897986
22.54312014579773,0.3410239948628253
22.553100109100342,0.3320209944676616
22.563080072402954,0.3239301949283056
22.573060035705566,0.3177697935028844
22.58303999900818,0.31351671654194657
22.593010187149048,0.30930579991957247
22.60299015045166,0.30482085265171627
22.612970113754272,0.3003732204628672
22.622950077056885,0.29553630704908873
22.632930278778076,0.28896464688074047
22.64291024208069,0.2788297431105659
22.6528902053833,0.2684728336897215
22.662870168685913,0.2618307828279777
22.672850131988525,0.2549213947128794
22.682830095291138,0.24472223895072842
22.69281005859375,0.23457323628175986
22.702790021896362,0.22637289293659707
22.712770223617554,0.21871391927839495
22.722740173339844,0.2137897440726991
22.732720136642456,0.21587533586003493
22.74270009994507,0.21772049104603197
22.75268006324768,0.20992763494192757
22.762660026550293,0.19887250557853037
22.772640228271484,0.19074701426766955
22.782620191574097,0.18412787181450127
22.79260015487671,0.17746588349958795
22.80258011817932,0.17123963526628508
22.812560081481934,0.16513774743358833
22.822540044784546,0.15785916235008643
22.832520246505737,0.15124589556958284
22.84250020980835,0.14699579414547176
22.852480173110962,0.14471252950439756
22.862450122833252,0.14358960698464096
22.872430086135864,0.14203095026128607
22.882410049438477,0.13782261790213374
22.89239001274109,0.12804961586753721
22.90237021446228,0.11472755477660111
22.912350177764893,0.1059813132406495
22.922330141067505,0.09821787256496399
22.932310104370117,0.0911745024019158
22.94229006767273,0.08728389117664552
22.95227026939392,0.08052337742504312
22.962250232696533,0.07079183212575588
22.972230195999146,0.06265199903619771
22.982210159301758,0.05631382577805064
22.992180109024048,0.05058033146102082
23.00216007232666,0.04678138781423863
23.012140035629272,0.044333163869236136
23.022119998931885,0.03914095390433578
23.032100200653076,0.030165170057130795
23.04208016395569,0.021075562260952006
23.0520601272583,0.012901771200036776
23.062040090560913,0.0044818618311430105
23.072020292282104,1.1457501614131615e-13
23.082000255584717,0.0
23.09198021888733,0.0
23.10196018218994,0.0
23.111940145492554,8.881784197001252e-16
23.121910095214844,8.881784197001252e-16
23.131890058517456,0.0
23.14187002182007,0.0
23.15184998512268,0.0
23.161829948425293,1.1457501614131615e-13
23.171810150146484,1.1457501614131615e-13
23.181790113449097,1.1457501614131615e-13
23.191770315170288,0.00291607709900953
23.2017502784729,0.006431208051724746
23.211730241775513,0.006825646458226477
23.221710205078125,0.005900617201619878
23.231690168380737,0.004148837853374935
23.24167013168335,0.0025095960288430146
23.251650094985962,0.003902529265425378
23.261620044708252,0.01317560703699295
23.271600008010864,0.01869622511655948
23.281579971313477,0.016154881401012896
23.29155993461609,0.010168324706711144
23.30154013633728,0.006162004872176658
23.31152033805847,0.005147147238366291
23.321500301361084,0.004535961327627436
23.331480264663696,0.004276945718063666
23.34146022796631,0.006044856229220133
23.35144019126892,0.007655508700994887
23.361420154571533,0.007728918786318825
23.371400117874146,0.0069620182631679834
23.381380081176758,0.00536825548670023
23.391350030899048,0.003627167763841826
23.40132999420166,0.002981172033020106
23.411309957504272,0.005552381400447036
23.421289920806885,0.008741831660382867
23.431270360946655,0.00830240345484017
23.441250324249268,0.009534100137662017
23.45123028755188,0.011504037882396453
23.461210250854492,0.011458562298822497
23.471190214157104,0.010536677605544447
23.481170177459717,0.008228095600247126
23.49115014076233,0.006671094309124017
23.50113010406494,0.00626002438474476
23.511110067367554,0.005267006221716914
23.521080017089844,0.002689544266624396
23.531059980392456,0.0014735696460010537
23.54103994369507,0.0008941015800924724
23.55102014541626,0.0
23.56100034713745,2.8435583831733384e-14
23.570980310440063,0.0
23.580960273742676,0.0
23.590940237045288,0.0
23.6009202003479,0.0
23.610900163650513,0.0
23.620880126953125,0.0
23.630860090255737,0.0
23.64084005355835,0.0
23.650820016860962,8.881784197001252e-16
23.660789966583252,1.4238583238573986e-14
23.670770168304443,2.8435583831733384e-14
23.680750131607056,0.0
23.690730094909668,2.8435583831733384e-14
23.70071029663086,2.8435583831733384e-14
23.71069025993347,0.0
23.720670223236084,0.0
23.730650186538696,0.0
23.74063014984131,0.0
23.75061011314392,0.0
23.760590076446533,0.0
23.770570039749146,0.0
23.780550003051758,0.0
23.790520191192627,0.0
23.80050015449524,0.0
23.81048011779785,0.0
23.820460081100464,2.8435583831733384e-14
23.830440282821655,2.8435583831733384e-14
23.840420246124268,0.0
23.85040020942688,0.0
23.860380172729492,0.0
23.870360136032104,0.0
23.880340099334717,0.0
23.89032006263733,0.0
23.90030002593994,2.8435583831733384e-14
23.910280227661133,1.4238583238573986e-14
23.920250177383423,8.881784197001252e-16
23.930230140686035,0.0
23.940210103988647,0.0
23.95019006729126,2.8435583831733384e-14
23.96017026901245,2.8435583831733384e-14
23.970150232315063,0.0
23.980130195617676,0.0
23.990110158920288,0.0
24.0000901222229,0.0
24.010070085525513,0.0
24.020050048828125,2.8435583831733384e-14
24.030030250549316,2.8435583831733384e-14
24.04001021385193,8.881784197001252e-16
24.04998016357422,8.881784197001252e-16
24.05996012687683,0.0
24.069940090179443,0.0
24.079920053482056,0.0
24.089900016784668,2.8435583831733384e-14
24.09988021850586,2.8435583831733384e-14
24.10986018180847,0.0
24.119840145111084,0.0
24.129820108413696,0.0
24.13980007171631,2.8435583831733384e-14
24.1497802734375,2.8435583831733384e-14
24.159760236740112,0.0
24.169740200042725,0.0
24.179720163345337,8.881784197001252e-16
24.189690113067627,1.156679772130055e-13
24.20965003967285,1.1718907585177295e-13
24.219630002975464,2.8435583831733384e-14
24.229610204696655,2.8435583831733384e-14
24.239590167999268,0.0
24.24957013130188,0.0
24.259550094604492,2.8435583831733384e-14
24.269530296325684,2.8435583831733384e-14
24.279510259628296,0.0
24.289490222930908,0.0
24.29947018623352,0.0
24.309450149536133,8.881784197001252e-16
24.319420099258423,8.881784197001252e-16
24.329400062561035,0.0
24.339380025863647,0.0
24.34935998916626,2.8435583831733384e-14
24.35934019088745,2.8435583831733384e-14
24.369320154190063,0.0
24.379300117492676,2.8435583831733384e-14
24.389280319213867,2.8435583831733384e-14
24.39926028251648,0.0
24.409240245819092,0.0
24.419220209121704,0.0
24.429200172424316,0.0
24.43918013572693,8.881784197001252e-16
24.44915008544922,8.881784197001252e-16
24.45913004875183,0.0
24.469110012054443,0.0
24.479089975357056,0.0
24.489069938659668,2.8435583831733384e-14
24.49905014038086,0.0
24.50903034210205,2.8435583831733384e-14
24.519010305404663,0.0
24.528990268707275,0.0
24.538970232009888,0.0
24.5489501953125,0.0
24.558930158615112,0.0
24.568910121917725,0.0
24.578890085220337,8.881784197001252e-16
24.588860034942627,8.881784197001252e-16
24.59883999824524,0.0
24.60881996154785,0.0
24.618799924850464,5.859285502108464e-14
24.628780364990234,5.859285502108464e-14
24.638760328292847,0.0
24.64874029159546,0.0
24.65872025489807,0.003578576057808335
24.668700218200684,0.010130404565333656
24.678680181503296,0.013092390068150472
24.688660144805908,0.008964234671980487
24.69864010810852,0.012596237894517723
24.708620071411133,0.02075928530018358
24.718590021133423,0.02240644140356228
24.728569984436035,0.016045819355087098
24.738549947738647,0.006996399712973457
24.74853014945984,0.0052672226595886955
24.75851035118103,0.008200843808772654
24.768490314483643,0.009202196756547132
24.778470277786255,0.010047553953789074
24.788450241088867,0.010159162266491202
24.79843020439148,0.009237787719101448
24.808410167694092,0.00796832777565029
24.818390130996704,0.00567108553581351
24.828370094299316,0.0027579309134215407
24.83835005760193,0.0006664240908676322
24.84832000732422,0.0
24.85829997062683,5.859958635030681e-14
24.868280172348022,5.859958635030681e-14
24.878260135650635,5.859958635030681e-14
24.888240337371826,5.859958635030681e-14
24.89822030067444,0.0
24.90820026397705,0.0
24.918180227279663,0.0
24.928160190582275,0.0
24.938140153884888,0.0
24.9481201171875,0.0
24.958100080490112,0.0
24.968080043792725,0.0
24.978060007095337,0.0
24.988030195236206,0.0
24.99801015853882,0.012415374466366922
25.00799012184143,0.0371336316806259
25.017970085144043,0.06119608908706296
25.027950286865234,0.0855350416012218
25.037930250167847,0.11108652616512227
25.04791021347046,0.1373528294438104
25.05789017677307,0.16478786907828796
25.067870140075684,0.19309947677666686
25.077850103378296,0.22196883657768288
25.087830066680908,0.25416584181618146
25.09781002998352,0.29087774668953237
25.107789993286133,0.3279288310228174
25.117760181427002,0.34579487688217375
